id,name,star_type,mass,temperature,luminosity,x,y,z,region
15780515,Psi Bulge,K,0.5973707418190838,4331.588893510359,0.1868713130011394,-2109.888739979043,774.3137514229019,4848.900128165749,Core
2e010e14,Gliese 663.0,G,0.908993599970268,5563.311999900893,0.909644558429165,-987.4770006168585,-4592.7400655815945,-420.59393912874276,Core
f01824dd,Upsilon Galacticis,G,0.8660559931166836,5420.186643722279,0.7721071852407196,6759.4105047447965,-3184.078835112577,-990.1426768743693,Disk Background
94da746d,Gaia-7710,F,1.284532295822357,7018.884565926488,3.3982864304215434,-2303.6645800783276,947.5217654119264,-473.24094969445576,Core
b05778ee,TESS-5743b,G,0.9546005679393209,5715.335226464403,1.0826594749415492,-22086.340880143096,-10374.2744932693,365.95495308618337,Orion Arm
42ab1d52,Gliese 770.0,M,0.09568199680892354,2455.0989077070285,0.00013275286827506733,-13063.970296242833,21515.854471144165,-101.91156256028674,Cygnus Arm
7cf8fac2,HD 91199,G,1.0346280182508967,5982.093394169656,1.46954897929421,3181.226183243958,1943.531428936251,3191.83033868419,Core
811709f6,PSR 209294,M,0.16143095947320416,2686.108776527474,0.0004354343749504199,-18966.37514978491,-16234.518516714146,288.68176255333077,Orion Arm
9c6e9026,Phi Persei,M,0.42595649930110663,3615.5228353822667,0.05181316627270158,31512.025059487252,4475.2815235593225,-739.2893338364945,Perseus Arm
3eb58ed7,Prometheus,F,1.3281100265650447,7200.45844402102,3.9314618195878306,-28248.944897329027,-19957.248954169518,99.33792876504138,Cygnus Arm
90bc1479,Gaia-4968,M,0.10354866816737461,2482.7385638313162,0.00015302673238740477,17779.5335389272,-18666.330346939918,794.2536471768145,Perseus Arm
6ce89aae,HR 13543,M,0.3285161672045554,3273.164911799789,0.008910557062287338,1797.1839867889419,-10880.601826995407,384.1669961451573,Cygnus Arm
06b92a40,HIP 246403,K,0.6072523950473276,4373.938835917118,0.19781011698737222,-3890.0221672714397,-1054.9594605260838,1205.3662373631491,Core
dc65b160,TESS-1650,M,0.23470358773571273,2943.5531460984503,0.0016361895409415213,28669.437557828023,18894.40258852164,-267.37833542216157,Perseus Arm
3630a31c,HIP 161611,M,0.09958796842830572,2468.8225917751283,0.00014245933260690293,2799.1889065850232,31032.191400992662,503.95845586087313,Disk Background
9ef225c5,Psi Persei,M,0.09168473821447111,2441.054485618412,0.0001235038983802839,27287.54868403573,22973.728245358052,552.8192550205559,Perseus Arm
807851ac,HIP 60248,M,0.3453683153966903,3332.3751622045875,0.012081754261452846,18188.753499765782,19934.301479212496,-547.6352594214023,Sagittarius Arm
74faa1ba,Gliese 400.0,M,0.12085179970235921,2543.5333503055863,0.00020918519667900026,-275.9102997153281,43837.17345480837,-366.63434190208835,Perseus Arm
e1d71e82,Kepler-8206,M,0.20746357891166559,2847.845006986933,0.001000238001387159,-21060.35198830915,28514.93612549753,-974.6858776612116,Sagittarius Arm
bce7d21d,HR 58037,K,0.5066223216183707,3942.66709265016,0.11082958374520888,-1572.3155631824432,-5242.371218486063,4747.664907937597,Core
a9ae6991,HR 25385,M,0.11398547859489123,2519.4084383063746,0.00018478065130153107,3290.5136069223386,-20068.878549746943,567.3662657370738,Disk Background
83611aa7,Omega Cygni,M,0.11992128448249861,2540.2639725060762,0.0002056979432810694,1511.7321784713529,-10956.490860811255,71.89687547633842,Cygnus Arm
92a495bd,Iota Bulge,M,0.20501009616962987,2839.2246622176185,0.0009568698281707461,-8430.855596286556,-5352.549590277853,-596.5492305529533,Core
df21000a,Mu Bulge,M,0.19295098437860253,2796.8548099788736,0.0007695463605088836,6124.5366153701,755.7896839230775,1763.5676644132052,Core
8df9f477,Gliese 922.0,M,0.11314860706710678,2516.4680788844294,0.00018200790101472424,-1495.688950120315,6403.771009822312,2763.9541465144594,Core
9fc7ed10,Astraea,M,0.09430579011059015,2450.2635868750463,0.0001294928934942601,1848.288861254651,-45419.05723221102,160.6881595407282,Cygnus Arm
e2176638,Mu Persei,M,0.3390405193635572,3310.1423653314173,0.010776578913949977,-10143.19124929581,7177.862788142054,207.77537073711542,Perseus Arm
c300631a,Gliese 396.0,M,0.1053815306706264,2489.1783510049036,0.00015817880515505494,-14862.712820245913,9404.294146931228,-416.2455891153158,Orion Arm
1340ed09,Selene Prime,M,0.42736260418184935,3620.4632038821733,0.05314625872906826,-2541.6831991914864,11517.614415841232,-119.07646752192899,Perseus Arm
b83ff342,Gliese 214.0,M,0.24281398208506025,2972.0491262448063,0.0018943895980036976,-2010.69165390311,-3885.9272922029963,1335.31276449812,Core
53281e80,HIP 298883,M,0.1603371183024453,2682.2655507923755,0.00042691383212389275,5718.043076532735,-11292.375753313718,-211.35722984635498,Cygnus Arm
cb77346d,Eta Sagittarii,M,0.3203068899318946,3244.3215051661164,0.007682336275461207,21337.226755887037,8893.79860020583,604.466069851285,Sagittarius Arm
4a343f94,GDE-6154,G,0.9818181586741574,5806.060528913858,1.2012154668770425,-1954.4634588383142,-3284.2920137499173,119.57262475491757,Core
4d5639e8,Gliese 876.0,M,0.21731205854060223,2882.447773250765,0.001195023331378862,2924.0534828386503,-802.84070231449,-1554.7579165836073,Core
7bffbd1a,Gaia-9163,M,0.3432036860613677,3324.7697077831835,0.011618388831526653,6201.521554772689,4294.129291079586,-3393.127122887656,Core
52ec7811,Gaia-5293,M,0.09283299662503809,2445.0889070609446,0.00012609275070480454,9805.064022167426,27291.5443531792,326.4119377598926,Sagittarius Arm
6856e7d8,Iota Sagittarii,M,0.3482147809578849,3342.3762574195953,0.012719320340075899,16514.46835148578,-9285.020659327174,-137.6949794090369,Sagittarius Arm
0a04a69f,TESS-837,M,0.2520514711590757,3004.505168937293,0.0022384550970242383,-30786.857966370197,-6844.305029470202,85.41403971181845,Cygnus Arm
ab5f4c91,Upsilon Orionis,M,0.1926709684952861,2795.870970388843,0.0007656631239126839,-22223.365641497745,-3066.6849180862687,93.95735559595867,Orion Arm
0f848144,Upsilon Orionis,F,1.380044442472768,7416.851843636534,4.6771977837362995,-6858.752969234033,-27808.862860323607,-159.37415762306657,Orion Arm
3803da09,Xylar,M,0.26951068407621165,3065.84834945696,0.003068574515969178,-4420.7546215927105,-9535.139317059062,-11.191402695936164,Cygnus Arm
8fdc40ab,HR 261084,G,0.8604227121542559,5401.409040514186,0.7556786363705177,-18429.985838171353,3245.9875602239636,-598.9832146086308,Orion Arm
1b0f3131,Kepler-164b,M,0.08415272027120209,2414.59063879071,0.0001077911309906402,-691.3549176314677,7716.669695721828,2912.414557611609,Core
6dbea2e3,PSR 177462,M,0.12056843317792282,2542.537738192702,0.000208117020830587,-7408.079005097121,-2325.518949844314,2340.24216666438,Core
8a275897,GDE-3818,M,0.25538015666197733,3016.200550433974,0.002377200883716289,-14966.818310914045,-7950.296515173667,152.1391958162656,Perseus Arm
0597c038,HIP 118775,M,0.2138367730618966,2870.237310758015,0.001122299158306137,-418.31078350355324,870.661212779533,-1666.3343785950044,Core
cf466493,HD 21539,M,0.12468298165299041,2556.994259861858,0.00022417703768139408,-13826.208107329116,22098.841047841135,349.1942171530445,Cygnus Arm
7767fc3d,Webb-1154,M,0.2577926376402314,3024.6768349521644,0.0024831026026357764,-22904.09838740949,-18087.919254735767,554.0973879001765,Disk Background
f7fc01b9,Webb-9994,M,0.2836859804210436,3115.6534447225854,0.003964228964929543,4182.816384617008,41.06426836459832,2377.0452268310464,Core
43dff816,HD 191033,M,0.16345184034938462,2693.209168795135,0.0004516259879704065,3070.37818845141,-740.0510651905961,398.3634452311941,Core
7fcb4210,Gliese 376.0,M,0.2190091157462697,2888.410406676083,0.0012322301087122124,23913.953398096244,-41957.389204123996,704.5955142995615,Cygnus Arm
824af0f3,GDE-4698,M,0.08688241117016524,2424.181444651932,0.00011324021881298948,-11751.194180876788,27349.607824903276,532.0143858414879,Disk Background
d819aef8,Webb-8501,M,0.1258426525726875,2561.0687793094426,0.00022892336622544907,28730.98342496332,19096.680119904602,-346.4325617360059,Perseus Arm
4439552e,GDE-232,M,0.09114843025690877,2439.170160362112,0.0001223130209030008,-28546.24988423526,-19705.43608494748,-836.7261705588581,Cygnus Arm
0c60f83d,Beta Bulge,G,0.8427024824975629,5342.34160832521,0.7062452281257436,1811.3021633372068,6350.5370772487095,2346.3338299528327,Core
2f705062,TESS-1066a,M,0.08928918464183122,2432.637675768596,0.00011827275134238748,-4851.431587242273,-4928.390697013104,1515.0632648213007,Core
e80c473b,Gliese 394.0,G,0.9590404093236082,5730.13469774536,1.1011678120463668,10920.410639786956,-1247.511665562572,571.099323738327,Disk Background
bc6adea4,HIP 262773,M,0.41035043699567875,3560.690724579412,0.03908337105089969,-1275.7730455623846,17784.746132285534,-93.11940560011443,Disk Background
83dbec5f,GDE-4747,M,0.23424648964270697,2941.947125771673,0.0016227332465734686,-2305.7325009411816,4079.747851672904,3755.0711002787775,Core
d569811c,Kepler-977,M,0.1551828664472507,2664.156017247097,0.00038895467094651753,-30314.090521452657,-29404.257403421572,483.77839158674794,Disk Background
5b4b85d0,TESS-3963d,M,0.42211080690029856,3602.010943163211,0.04833548743751593,15979.4406123753,5302.301291809331,-582.3985075401174,Cygnus Arm
36f27f2f,Nu Orionis,K,0.4579554522072364,3734.0947951738704,0.08374907326859005,-15328.526890067918,10202.91955121562,176.71126190277843,Orion Arm
6c559cff,HR 120160,K,0.7817013485228702,5121.577207955158,0.5400095231338138,14308.44973470897,11007.619902480401,1131.6164195427677,Cygnus Arm
ca42f12c,Gliese 326.0,M,0.11706994389088907,2530.245748805826,0.00019536996184968763,-12777.671029082556,21506.27637105329,-169.71982589890413,Cygnus Arm
c1877943,Kepler-3908,M,0.1430297886125054,2621.456014043938,0.00031227962113192513,13535.07387679068,-5349.600637731078,228.2348757143539,Cygnus Arm
bc454e95,HR 279209,G,0.8111883128259877,5237.294376086626,0.626184633411403,-10805.892161655673,-4995.070775066265,-440.71245308367656,Sagittarius Arm
f2c5ccdb,Webb-1799,G,0.8395261799629085,5331.753933209695,0.6977324990165582,7293.7476214500475,3826.678703389032,-3384.1876644230815,Core
6f0bddf7,GDE-8440,M,0.20676677849172476,2845.396789295249,0.0009877251735152946,3121.2018857028484,-524.5901578494354,3678.4691026543665,Core
485b2de6,HIP 114085,G,1.016423308638193,5921.411028793977,1.3708790489955427,-17084.115089532246,1367.6703421563795,19.921161094089797,Perseus Arm
c2ed2f91,PSR 203691,M,0.34994058121997096,3348.4398799620603,0.01312214585174567,-30976.54767795061,22747.577625317543,-445.1272100243268,Sagittarius Arm
114225de,GDE-4643,M,0.17294603588583948,2726.567153112409,0.0005361325543277712,-6713.382870366478,-5343.526151656019,608.0350901555722,Core
80d2e06b,Aurelia,G,0.8537418433900859,5379.139477966953,0.7366474793943845,-11633.50369742264,-4367.004658890517,180.19669750904006,Sagittarius Arm
a439a8b7,Gaia-9421,G,0.866807605348512,5422.6920178283735,0.7743259780626297,-30452.89288439283,-19371.860769366835,-1007.6786127546707,Disk Background
acf540a2,GDE-1687,M,0.28883639567415936,3133.749498314614,0.004350807441893278,-908.7297855800168,-1840.932377613487,-1717.2158105589608,Core
e5cc1727,Lambda Sagittarii,M,0.26684637911010556,3056.487277954425,0.0029243680691423664,16291.29313582435,19012.668870650527,256.68628431901016,Sagittarius Arm
714fa661,Beta Persei,M,0.10885803026562783,2501.393079311665,0.00016843237172905437,5780.203497013283,7215.175469838525,407.88258249499654,Perseus Arm
c965e50b,Delta Orionis,M,0.31634525978000905,3230.402264091924,0.0071517053607572335,-15903.169423376366,11848.34979818946,-221.5266998789983,Orion Arm
1dd7aaec,Alpha Bulge,M,0.10401446640726147,2484.3751522417297,0.00015431994002967306,2137.615144461953,7527.852828417706,-2455.8150799802356,Core
255cdee9,Alpha Sagittarii,M,0.08623237085512471,2421.8975192207085,0.00011191810823306397,17191.43627943438,20329.42744594662,534.8646451002323,Sagittarius Arm
d15c6065,PSR 164030,M,0.09070914960448462,2437.6267418535945,0.00012134615324997181,-19733.856066789114,-14676.46257212934,-1039.8166411235197,Orion Arm
5ae497f6,TESS-3301,M,0.14869127184961373,2641.347711904048,0.00034591127027028403,-1957.6960963929182,-10117.208474529993,-744.1108415199151,Disk Background
dacd2e39,TESS-973,G,0.9117093720447509,5572.364573482503,0.9191252611695185,13154.624070063113,23659.37975902623,-343.3907169257807,Sagittarius Arm
e5779426,HR 13196,M,0.09114745683028441,2439.1667402145126,0.00012231086987255855,4380.107619516444,-12270.394793895237,-373.42412949604255,Cygnus Arm
3401baf3,Kepler-2096c,M,0.10564477820228177,2490.1032747647737,0.00015893289000414672,10287.198624029552,-9059.541105911934,-96.85268990248103,Cygnus Arm
838b4d92,HD 175486,M,0.2858973066038883,3123.4229691487967,0.004125809902739074,-21981.34956867713,-10282.953544179114,192.14294408364887,Orion Arm
6c359789,Iota Cygni,M,0.10620813441768354,2492.0826344405095,0.00016055875060667774,2199.3367850619334,-43884.1847592955,-385.87040729839117,Cygnus Arm
2f2aea5a,TESS-9863d,G,0.9169669460245561,5589.889820081853,0.937761067386593,-7004.2666753372605,3060.6116949534335,4912.957525197364,Core
0103b4da,Alpha Galacticis,M,0.2209377009060582,2895.186516696961,0.0012759212198401766,-288.3736522470231,693.5651055123843,315.8799199364606,Disk Background
de056509,Pi Sagittarii,F,1.1707787576942381,6544.911490392658,2.3229490442798055,21704.92657810057,7192.1522137417005,447.4552780134126,Sagittarius Arm
51932a4c,HR 104924,M,0.3286762724140464,3273.7274436169196,0.008936368550220751,-10076.924245062328,4340.386965636347,89.79122973158928,Sagittarius Arm
da0c926c,Chi Bulge,G,0.8279479261772084,5293.159753924027,0.6675614387410638,5869.503084778928,2620.028967281903,-334.4723613753364,Core
6153e43f,GDE-683,K,0.4657860313629024,3767.6544201267247,0.08761083682316445,20593.97066877255,11542.646863179609,385.0517832792284,Sagittarius Arm
6672463b,HD 275033,K,0.7854154645896868,5137.494848241515,0.5516801514154687,29798.725726580782,-377.06923547113377,-539.1090850581504,Perseus Arm
d2b9927f,Gliese 753.0,M,0.1558517510564933,2666.506152360652,0.00039368347585396336,22910.929245397107,670.510162362011,-107.22189191620127,Sagittarius Arm
528eaf0f,Gliese 128.0,M,0.284963275442971,3120.141238042871,0.004056772268303493,4382.539641007113,4474.973540503956,-2946.1540259786807,Core
89ab3f2b,Nu Sagittarii,M,0.1358083984779534,2596.083562219836,0.0002740837267656439,-10908.228343698098,-5037.0865886002275,-490.78399727819914,Sagittarius Arm
b0c841e9,Chi Galacticis,M,0.16949303560889875,2714.434989977212,0.0005037085067117384,-3022.082651814844,-2837.9721572198096,681.6093085124767,Disk Background
08df73d5,Psi Bulge,M,0.301029487522086,3176.590091293816,0.0054229945467360935,113.67212935519933,-3344.641959831204,2628.521795079226,Core
1a608855,Gaia-7948,M,0.34251594874027913,3322.3533334117915,0.011474923258592088,36773.60436127925,29000.655527863426,87.42176193145872,Disk Background
6166b550,Gaia-1359a,M,0.08539510887084213,2418.9557879245804,0.00011023792874616595,-14894.573035628839,-4365.918886022235,-343.02487851759,Perseus Arm
1b6f34f6,PSR 206701,K,0.55984247073267,4170.7534459971575,0.15056200532456096,-21531.37326155146,-4223.729461584587,299.82523345661303,Orion Arm
9423c858,Tau Sagittarii,M,0.1391719405367893,2607.9014126968273,0.00029125556896665507,-23332.328520672065,25283.081225977963,488.0203596779733,Sagittarius Arm
d339bd61,Webb-5587a,F,1.1389140201563923,6412.1417506516345,2.088132406287323,-14881.893750722631,-37590.05132970677,-313.32216066370506,Cygnus Arm
1a5aea24,Gliese 561.0,M,0.25772021751537305,3024.4223858648243,0.002479855886519303,-8329.389835838101,-10483.367703848862,309.84446080605613,Sagittarius Arm
18834c8d,GDE-845,G,0.9979148177558198,5859.716059186066,1.2773517822083047,-12488.420470001418,12305.089768879528,-192.2284394885458,Orion Arm
0a3b2b7f,HIP 189000,M,0.4020879499520107,3531.660364696254,0.033663787721789885,21704.710995959602,-15831.926669908597,82.70183014985211,Perseus Arm
aec5a9b6,HIP 201848,M,0.09239202662390977,2443.5395530029264,0.00012509218685314278,-10276.076767270755,8930.188012294839,-392.2480361947675,Perseus Arm
e14f10eb,Omicron Sagittarii,M,0.15614384981252344,2667.5324452872446,0.0003957665167254957,-25803.656576337056,27146.62453792854,723.0112750282366,Sagittarius Arm
b7d66c4b,Webb-6252,G,0.841225770244569,5337.419234148563,0.7022746862919446,-20262.967049468778,2671.721037668268,431.2011443794476,Orion Arm
04b2c790,Astraea Prime,M,0.23218231596635863,2934.6946236655845,0.0015633320697475426,-13786.915133560211,31911.170063304082,88.47309244688277,Sagittarius Arm
be184be6,HD 162586,M,0.25170383893567416,3003.283758422639,0.0022244405264401014,-10941.510141249915,-9239.273708497123,-1157.2280393892381,Sagittarius Arm
9b5044d0,TESS-6387,M,0.39866378226811533,3519.629505266351,0.03164435968107117,-3681.129284490136,10323.603703768236,37.78818633501891,Perseus Arm
459d033d,Crius II,M,0.22588194392591196,2912.5581813613126,0.0013951385083694862,-14406.98941898631,-21200.87918336438,168.6815331734331,Orion Arm
edf442d0,Kepler-8615,M,0.09097465562715334,2438.55960085216,0.00012192962102444457,648.2633058261767,-4432.662036034835,5927.207604217927,Core
1c505977,Webb-110,M,0.18462380032279765,2767.597136269289,0.0006620611854933355,-5477.182103765917,-7611.1462444231,752.8955605380429,Cygnus Arm
237e461a,Webb-7477,M,0.14814127294112928,2639.4152833066705,0.00034249112076209444,-1615.8434717558323,-2765.0969875205883,-2261.5863410728844,Core
01fb818c,HR 211002,M,0.42686433584876016,3618.7125313605084,0.05266998441584776,31542.884562073898,2650.5024560922607,1033.6910851687242,Perseus Arm
c5cfc443,Gaia-4637a,M,0.09884758354173385,2466.221239470957,0.00014056645928374047,23813.8921833739,27336.904879512324,428.49812245813166,Perseus Arm
de4cb43e,Chi Persei,G,0.9540709301916408,5713.569767305469,1.0804724494490814,31345.358910058796,7546.802636042056,-889.6994652536104,Perseus Arm
41428f8e,HR 75888,M,0.2774264444069783,3093.6604803488426,0.003540342077953038,21756.28172460306,7201.771262476698,102.3342189450302,Sagittarius Arm
c10fd0b3,Zeta Persei,M,0.19255192690580855,2795.4527161555434,0.000764018206936109,30916.890758034144,11237.004656722916,620.25803980748,Perseus Arm
11b154dc,GDE-1979,M,0.35318819837171783,3359.850426711441,0.013915098313449767,-10301.523350930238,43863.89306307849,-88.05621697993132,Perseus Arm
57c88089,TESS-3856,M,0.32284452561245586,3253.2375224221423,0.008042740992834344,1490.8834302743796,-833.6569842288116,3186.0066069167133,Core
93fea8a9,Kepler-3260,M,0.3934327175483119,3501.2500886832577,0.02879071092254798,-9706.076014200324,8157.304363661425,-363.6606107511386,Perseus Arm
0eca2aee,Webb-7507,M,0.18533325840793607,2770.0898268386945,0.0006706017303149324,203.05896664391003,5542.736579635381,6210.079147434827,Core
2d7e6af6,Kepler-3340,K,0.4864913555627003,3856.391523840144,0.0987017296421395,-4571.098055768909,-4015.6742926219317,-446.8418846991623,Core
e2b444b8,Rho Cygni,M,0.09566154271066998,2455.027041956408,0.00013270382059472929,14642.483246467438,11056.616527192515,247.1277114403036,Cygnus Arm
c7017b6e,GDE-2207b,M,0.08662584997632909,2423.2800134303457,0.0001127165460271738,22587.99960667977,1439.7326043740327,-12.74706429259983,Sagittarius Arm
8058461a,Alpha Cygni,M,0.10714066960813053,2495.359109433972,0.00016328670579543822,10393.527525494539,19184.04838707778,-776.8062147877023,Cygnus Arm
f2597e5a,Sigma Cygni,G,0.9726631058909169,5775.543686303056,1.1599548224188798,8162.163119643651,-8207.54348763403,-451.13144384212416,Cygnus Arm
ce33537e,HD 271550,M,0.3325208800096137,3287.2355243581023,0.009579141529403932,4711.640170506244,8173.147011411574,517.4997210634401,Perseus Arm
a3ac89d4,HD 44743,M,0.14619148364044376,2632.564672250208,0.00033063658071301835,-19986.667539419424,-14573.921212143649,377.58056754798645,Orion Arm
c0f265f3,Kappa Cygni,M,0.16030034778447827,2682.1363570805993,0.0004266303209435221,-7042.428562554458,-5840.90996032261,-85.4855775904443,Cygnus Arm
495a21e5,Rho Cygni,M,0.41199639722518655,3566.473828088493,0.04026303708400151,2755.398107936164,-43064.861820199185,987.1983722400145,Cygnus Arm
2f093a98,Gliese 12.0,M,0.2886054055120119,3132.93791125842,0.004332688537733079,-9639.23616590625,-2171.4161187023797,1724.5754870472088,Core
92bef70f,Iapetus I,M,0.11985661181155086,2540.0367442027464,0.00020545774410300497,-12846.046238427252,3350.1191904097714,136.76438557088187,Perseus Arm
e0463fc1,Gliese 795.0,M,0.1803999523622152,2752.756589380756,0.0006134187085073461,26423.62785444258,-4344.606683152455,-164.75190031806287,Perseus Arm
a7e76322,HIP 121095,K,0.7930929889827006,5170.398524211574,0.5766104565586655,7975.944300926349,5451.62598717846,-324.6824098069405,Perseus Arm
8c1efd11,HIP 48314,M,0.0960236900059312,2456.2994513721906,0.00013357491384326386,-7342.068628815851,-41019.96626327539,24.024918882794886,Cygnus Arm
06f2c559,HIP 143692,M,0.2604651308055374,3034.0666758032394,0.002605934838771028,-7511.494315818051,-39587.766755243516,-362.6383040549748,Cygnus Arm
5266e924,Zeta Cygni,M,0.08898227899053168,2431.5593586153814,0.00011761877718913729,-28546.97705473611,-16016.780310057044,-882.2240861152793,Cygnus Arm
52cfb55b,Gaia-4411a,M,0.21977082423544075,2891.086679746143,0.001249304559999424,9132.199740836284,-15842.867667994507,-1648.1265059912648,Sagittarius Arm
4b184660,Theta Orionis,M,0.11164817761293576,2511.196299721126,0.00017714038650324567,-17016.81311545385,-16828.668914960195,-207.66076115515588,Orion Arm
f8aa3b9b,Kappa Sagittarii,M,0.28434840758761476,3117.980891524052,0.0040119569042573085,23552.07573225506,6733.175274829451,1298.7917013528813,Sagittarius Arm
ce745aad,Hyperion,M,0.11505217265971712,2523.156282317925,0.00018837617616967892,2736.989769923389,7375.695022104154,720.4334277817381,Disk Background
5c3e99c3,Epsilon Bulge,M,0.2976035570398285,3164.553038248046,0.005097516839416573,-4458.772841818164,2331.3552889656603,1719.0880081542152,Core
6a955b65,Omega Bulge,G,0.8972223998334685,5524.074666111562,0.8696692104358829,1585.2263873172665,2021.3431941359963,-3046.884764154738,Core
32aff2a0,HD 50077,F,1.3984597550796474,7493.582312831864,4.974310485981679,-3599.594366893138,-3627.658837608195,-230.09459228601824,Core
2fb112b0,Pi Cygni,M,0.13233875577189275,2583.892925685029,0.00025743036820844134,14629.59838834181,10907.381192800867,433.82753159075867,Cygnus Arm
abf1d9c6,HR 127729,M,0.09202261954477024,2442.241636238382,0.00012426011381774611,-19715.89157732207,-11820.95915847783,13.280052431701023,Orion Arm
8c6c8901,HR 249292,M,0.22522757087718162,2910.2590328117194,0.0013787419554713643,-1352.2833081859976,936.4140640081014,-260.10340844462615,Core
7ce49ce6,HR 233687,K,0.6012509718089529,4348.218450609798,0.19109260957289917,-12737.723895894662,-9700.342752036438,-579.1188526361138,Disk Background
24264d13,Alpha Bulge,M,0.25957841165170115,3030.9511760735445,0.002564520563572025,6491.50327766647,-5133.562682015513,-1927.5041500822515,Core
dd154d4c,Mu Galacticis,M,0.3300827729734134,3278.6692023390196,0.009166356436646116,21148.76248581276,-34791.78350030804,190.28003961885992,Disk Background
b8cb383f,HIP 217328,M,0.39950460378328795,3522.583743022363,0.032128729850534825,-14649.668398606014,-9771.534572570772,55.81501062159071,Perseus Arm
676f5054,Gliese 417.0,M,0.15533081661010623,2664.6758421436166,0.00038999571582772784,3975.5127332238253,1814.571074381874,-4911.842218210786,Core
5e6d8a25,Xi Cygni,M,0.11143417057926425,2510.444383116334,0.00017645681995976889,9211.043434878888,-7698.406739002874,-747.3780732248221,Cygnus Arm
e8aa4c5b,Alpha Persei,M,0.20006743475331076,2821.8585545386595,0.0008751284531047327,10860.70582280061,-22356.428706420716,0.9537061384537731,Perseus Arm
1bf4f727,Theta Persei,M,0.15760823381235525,2672.6775782596264,0.0004063767777631036,6224.459126050046,6952.030604431865,-661.9806232982021,Perseus Arm
fd93db79,PSR 92016,M,0.274769289115145,3084.3245293234822,0.0033744009432467885,1889.271445587064,11535.39181776151,-600.7940940702589,Perseus Arm
0e934d76,Zeta Orionis,G,0.917387305815776,5591.29101938592,0.939267271954925,-16969.330739123176,8410.387989840843,795.2017842868194,Orion Arm
95d3383e,HD 65918,M,0.10842796781347114,2499.882049074358,0.00016712876837206533,7112.234020660563,17707.68368250927,539.4876150696515,Cygnus Arm
3bc416d8,Gaia-4083,M,0.37987225667222185,3453.6052261456443,0.022534838392521232,2754.4398172815404,41866.06281237128,-471.03009178712244,Perseus Arm
2f87947a,PSR 266392,M,0.19419085295355726,2801.211104971958,0.0007869787975418711,7346.621824962648,-10860.491714831402,-430.654789848554,Cygnus Arm
c3f16776,Chi Sagittarii,M,0.23477518153256247,2943.8046918711652,0.0016383072406129984,8629.991909256016,28655.960775107018,-55.39573784388791,Sagittarius Arm
7d9ab034,HIP 24677,M,0.18441268110183004,2766.855366033457,0.0006595407685696669,29467.517239274053,-2345.2142035854213,158.71459857367432,Perseus Arm
78a24a27,HR 251876,M,0.280427808176617,3104.205812512438,0.0037376144031427,30698.381648730527,7044.444148991055,99.31929192370306,Perseus Arm
260b715e,HR 113021,M,0.1445048734304187,2626.638744485255,0.0003207136454353086,-2470.886859471284,926.3611754512929,1170.4618200403595,Core
52fb528a,Gliese 455.0,M,0.12685195224454285,2564.614967345691,0.00023313596709200404,2918.2816943604616,3016.719872265494,-5560.8105508849385,Core
fc890aa7,HR 17032,M,0.23376535995742503,2940.2566701206824,0.0016086890273532461,-3358.9029842329765,-13743.993173893066,-265.7929417429786,Sagittarius Arm
55c5fbe5,Nu Bulge,M,0.3770262664945063,3443.605801196914,0.02140544548178982,-4515.3762854433335,-3503.579355262996,3606.007615404031,Core
4c7a1f48,HR 133980,K,0.6130437484451,4398.758921907572,0.20451628582447984,16109.323233797899,8006.742848479432,160.10828897441445,Cygnus Arm
7baf5e79,Atlas,M,0.39932701067567195,3521.9597672388472,0.03202581036707078,-11384.160359624735,-6506.391717640198,16.861551460687565,Sagittarius Arm
b7608074,PSR 255191,M,0.17789451281603064,2743.9536936779455,0.0005862716107594156,-2616.4475569297865,5015.161975329009,-1912.2717386421823,Core
f37c4c87,Omega Cygni,K,0.6632531361997711,4613.942012284733,0.27306130091170955,9014.042031582901,-9000.839046381585,-588.6218737472907,Cygnus Arm
03d2cd68,HD 36797,M,0.32711906609442587,3268.2561781696045,0.008688462602679137,31207.4150523952,12713.471153608496,-529.9624528964305,Perseus Arm
8f3f2cb2,Psi Galacticis,M,0.23096685370964568,2930.4240806014577,0.001529376773081329,12311.44892297115,35193.138694066176,-258.0735211967497,Disk Background
0095d960,Gliese 503.0,M,0.13397924051764762,2589.656791007951,0.0002651742391893632,9834.410059336553,18596.405344533818,573.1406137269079,Cygnus Arm
1451b4fa,Gaia-8593,K,0.5311915293763967,4047.963697327414,0.12766828430091232,-20060.30811015125,3656.767438359513,302.2065812818402,Orion Arm
eb2bf448,Iota Cygni,M,0.08540036431646617,2418.9742530038,0.00011024839607027789,-20407.04636490215,15088.82544600567,-386.5148548013515,Cygnus Arm
cf36ea6e,PSR 190378,M,0.15454649586082064,2661.9201205920726,0.0003845084667764388,-694.4030882402899,-6201.409944834169,3427.4329342283154,Core
412f4e1e,GDE-2414,M,0.2811017999875449,3106.5738918481306,0.003783404376801089,-4555.179042312165,-10585.276148874751,-657.3186978960027,Cygnus Arm
471dfbf1,HD 217167,M,0.11422661031922005,2520.2556578783406,0.00018558738766628273,3297.274089598322,2242.5378349813823,-286.11706111806956,Disk Background
1b9398cf,Gaia-3315e,M,0.3301736643951678,3278.9885505776165,0.009181420797999832,-1107.4652144284476,-10487.176036971223,-374.3998980100269,Cygnus Arm
