tick,year,civilization_id,gdp,gdp_growth,treasury,capital_reserves,money_supply,inflation_rate,exchange_rate,purchasing_power_index,trade_volume,trade_balance
5,500,c87f4b2d09,9763.22,0.2259,0.0,8524.969675000008,148420838.18,1.2116085852881242,1.817,0.018,0.0,0.0
5,500,c59e7444f5,11208.99,0.2782,0.0,10458.36965,187870805.99,1.2116486309985148,1.923,0.018,0.0,0.0
5,500,111ab1a74e,11425.27,0.1832,0.0,12695.741724999998,197383524.41,0.8114559201948373,0.444,0.039,0.0,0.0
5,500,762d1b3438,20174.07,0.3108,0.0,20988.99492500002,282269592.61,1.2119534967473524,1.696,0.019,0.0,0.0
5,500,41e5776038,9799.48,0.2744,0.0,8985.536275000002,169571298.48,1.2110927737840131,1.938,0.018,0.0,0.0
5,500,11c4291fc3,10835.06,0.1353,0.0,10285.899346000002,230460662.66,1.201540680119406,2.205,0.017,0.0,0.0
5,500,c8c30fa0a1,19316.48,0.3931,0.0,13175.407399999993,252357032.13,1.2117926314800924,1.534,0.019,0.0,0.0
5,500,41a9345e47,10329.82,0.1081,0.0,11801.497425000003,213084585.82,0.8102490090786936,0.521,0.046,0.0,0.0
5,500,6edc6616b2,21426.94,0.3614,0.0,13787.298850000003,243642374.94,1.2118358765721042,1.375,0.019,0.0,0.0
5,500,82b29167c3,10195.68,0.141,0.0,10724.198874999998,178641787.33,0.81101086095886,1.379,0.022,0.0,0.0
5,500,cbdac2fac3,100.0,0.0,0.0,712.5,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,9891e1dd90,13719.89,0.1052,0.0,14674.185547399997,252639314.04,0.012000000000000002,0.299,0.111,0.0,0.0
5,500,5087e1422a,16974.5,0.2678,417.9240249999998,10891.127599999996,216162737.06,0.8081651391729157,0.686,0.029,0.0,0.0
5,500,5d94c085f5,11578.21,0.0992,0.0,13750.980474999986,213422893.75,0.012000000000000002,0.238,0.324,0.0,0.0
5,500,cc71651dca,10026.93,0.2457,0.0,9240.848150000002,165481807.07,1.211566328479733,1.908,0.018,0.0,0.0
5,500,b7f420628f,21143.07,0.2995,0.0,15707.438274999999,257953341.48,0.4115767179668354,0.249,0.089,0.0,0.0
5,500,1a2a63b5eb,10893.11,0.1059,0.0,9820.367945800002,203590527.18,0.8035153830646287,0.666,0.032,0.0,0.0
5,500,9eeb4737e9,19977.4,0.4005,0.0,14749.635600000012,259271105.27,1.2118900713496439,1.523,0.019,0.0,0.0
5,500,8e17c1b492,9817.66,0.1903,0.0,8294.385863000001,143113010.66,0.011999999999999993,0.238,0.623,0.0,0.0
5,500,35e0e185b7,8921.04,0.2407,0.0,7994.200250000011,134875305.14,1.2116842344620826,1.802,0.018,0.0,0.0
5,500,15c488fdb9,10814.08,0.2823,0.0,9943.305300000002,181351327.42,1.2115525545310535,1.916,0.018,0.0,0.0
5,500,52be76d999,9692.3,0.2563,0.0,8916.1119,162231566.36,1.2114642607329527,1.91,0.018,0.0,0.0
5,500,2d148d0e47,18328.32,0.4038,0.0,15836.850375000004,243440075.66,1.2119336862129433,1.548,0.019,0.0,0.0
5,500,a4eac32597,10881.24,0.288,0.0,10921.809700000002,182039734.66,1.2118141994049136,1.91,0.018,0.0,0.0
5,500,f94aaeed85,8989.48,0.2124,0.0,8056.047024999997,149237334.5,1.2107955720927297,1.916,0.018,0.0,0.0
5,500,a9283be55d,8842.3,0.2509,0.0,6798.279224999997,115160565.19,1.2109308476980707,1.661,0.019,0.0,0.0
5,500,27d9c8dc46,9981.26,0.2386,0.0,8290.835775,149534103.81,1.211416650607074,1.799,0.018,0.0,0.0
5,500,2c89a9e0dc,9980.93,0.2961,0.0,11693.40077499999,169478705.98,1.2118971175391926,1.909,0.018,0.0,0.0
5,500,c45231c414,18209.67,0.4023,0.0,16060.10872500004,241837677.12,1.2119375226674765,1.547,0.019,0.0,0.0
5,500,7fdb421436,100.0,0.0,0.0,595.69,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,b323933feb,8872.55,0.2038,0.0,7341.142425000004,126994423.42,0.8053623339649693,0.37,0.041,0.0,0.0
5,500,c5f014b287,100.0,0.0,0.0,832.390000000003,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,8d88177d24,11457.88,0.1594,0.0,11392.171774999992,200613940.05,0.8096317026899467,0.452,0.048,0.0,0.0
5,500,e1c4b2ed14,22535.57,0.4037,0.0,17393.497400000007,284164502.35,1.2119271420386024,1.489,0.019,0.0,0.0
5,500,a568c633c8,19262.16,0.2597,535.3845556000001,13011.452666800002,247817475.2,0.8104263148049156,0.488,0.035,0.0,0.0
5,500,0187c7d64a,10105.33,0.2377,0.0,8706.121300000003,152152045.71,1.211620926924691,1.807,0.018,0.0,0.0
5,500,189d8d8d1b,11379.79,0.285,0.0,11054.983875000005,189033450.76,1.2117851456253679,1.909,0.018,0.0,0.0
5,500,57f00e3f50,15618.89,0.2363,259.1952642000001,11344.02,234549233.63,1.2096463987784485,1.82,0.023,0.0,0.0
5,500,d427d38a9f,9893.48,0.2947,0.0,10492.90047500001,168228618.18,1.2118377512999496,1.909,0.018,0.0,0.0
5,500,f1337406a3,9513.55,0.1977,0.0,8666.8833852,181544915.25,1.1822388859565098,1.911,0.03,0.0,0.0
5,500,ecbe2dc98a,100.0,0.0,0.0,608.7300000000005,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,354b63d6d6,10828.23,0.2903,0.0,11894.8636,181283762.75,1.211881801023529,1.907,0.018,0.0,0.0
5,500,fce0550f04,10529.04,0.262,0.0,11000.332024999994,173587196.03,1.211852760072356,1.905,0.018,0.0,0.0
5,500,f7a8fcf1b2,20793.49,0.2973,0.0,19076.98867500001,286785968.25,1.2119327614070083,1.682,0.019,0.0,0.0
5,500,8c80ad65b6,18593.07,0.3609,0.0,11706.016674999995,214342987.2,1.211758148502773,1.393,0.019,0.0,0.0
5,500,65154f1c30,21992.35,0.2008,0.0,19610.173099999996,318361670.2,0.810566312847476,0.383,0.05,0.0,0.0
5,500,e6f9f9e411,19985.77,0.3533,0.0,16135.083699999983,243190695.4,1.2119306606884426,1.452,0.019,0.0,0.0
5,500,24e153416d,22204.3,0.4046,0.0,17872.402100000018,281086379.47,1.2119354008885614,1.491,0.019,0.0,0.0
5,500,38ade68c1e,19147.51,0.2864,0.0,15981.50815000001,252896897.16,1.2118984602984657,1.631,0.019,0.0,0.0
5,500,eacab5ee97,9586.8,0.2096,0.0,7963.468624999996,147280383.99,1.2106234006096346,1.834,0.018,0.0,0.0
5,500,fadaa4a404,23103.78,0.3187,0.0,20409.570924999993,320644265.56,1.2119274326617921,1.689,0.019,0.0,0.0
5,500,ebda9e7b67,22590.42,0.3202,0.0,20416.834925000036,314531715.34,1.2119336739870936,1.692,0.019,0.0,0.0
5,500,de8a7cab3b,9140.16,0.2845,0.0,8420.988000000001,159475318.36,1.2110743384775673,1.93,0.018,0.0,0.0
5,500,5573af18db,11275.21,0.2864,0.0,11366.025424999993,187552243.77,1.211827338211153,1.91,0.018,0.0,0.0
5,500,e13216033f,17735.36,0.3917,0.0,13735.672650000004,235065816.65,1.2118919706341753,1.548,0.019,0.0,0.0
5,500,bee1d78260,7850.51,0.2631,0.0,6631.325049999997,117141753.79,1.2114613652465842,1.778,0.018,0.0,0.0
5,500,2a8b6fc81d,10043.62,0.2817,0.0,9154.345200000003,170733032.35,1.2112918635237262,1.918,0.018,0.0,0.0
5,500,2320636026,9907.5,0.2277,0.0,8064.695599999998,149492675.53,1.2107970008513436,1.81,0.018,0.0,0.0
5,500,e976b29c9d,18892.4,0.3826,0.0,15774.24315000002,242922212.6,1.2119309031384475,1.513,0.019,0.0,0.0
5,500,dc0074adc3,20795.98,0.3969,0.0,14449.79595,266916780.75,1.2118508919504771,1.513,0.019,0.0,0.0
5,500,303a3df484,19791.22,0.315,0.0,17701.90499999998,265070405.19,0.8117272996312112,0.325,0.041,0.0,0.0
5,500,02b9381952,11626.47,0.1364,0.0,14010.17805,222292444.47,0.41172937892114003,0.616,0.04,0.0,0.0
5,500,08caaac3af,100.0,0.0,0.0,832.3700000000035,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,0ad458611c,11834.52,0.1369,0.0,14136.146825000005,239431222.93,0.811200702352597,1.492,0.021,0.0,0.0
5,500,c2fe0ab024,8401.48,0.2634,0.0,6649.430700000003,117155054.64,1.2112481249202134,1.716,0.019,0.0,0.0
5,500,91474e8269,18897.58,0.3117,0.0,14786.708574999995,269461769.63,1.2117470366360106,1.723,0.019,0.0,0.0
5,500,32d2bbd884,100.0,0.0,0.0,832.2800000000034,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,f343101fe6,9532.21,0.2108,0.0,7913.649449999999,146771960.95,1.2104514518002594,1.838,0.018,0.0,0.0
5,500,1cf19da3a9,10776.35,0.2793,0.0,10068.316174999993,181785455.4,1.2116047771011105,1.923,0.018,0.0,0.0
5,500,fc241018ec,11364.67,0.288,0.0,12533.94382500002,188790576.93,1.2118939127961879,1.908,0.018,0.0,0.0
5,500,2c6958242d,10778.97,0.2666,0.0,9559.632781,181751469.96,1.2107521056126556,1.929,0.018,0.0,0.0
5,500,950050e41a,19565.0,0.2828,0.0,17599.293574999996,259300729.38,1.211927810876767,1.636,0.019,0.0,0.0
5,500,7ec564c9db,100.0,0.0,0.0,773.2300000000021,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,2e4e7545f5,100.0,0.0,0.0,832.2999999999968,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,f9c2058d1a,100.0,0.0,0.0,577.6300000000006,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,28100766c8,100.0,0.0,0.0,789.8500000000038,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,bbf8578e8c,9839.04,0.2893,0.0,9327.181274999997,167547156.22,1.2116088776666831,1.913,0.018,0.0,0.0
5,500,8478dfd6f7,10178.26,0.2295,0.0,9759.901249999994,164958328.35,1.2117440429545046,1.892,0.018,0.0,0.0
5,500,6f1e390274,8573.76,0.2161,0.0,9894.483625000008,140762669.5,1.2118789465606294,1.893,0.018,0.0,0.0
5,500,b12b67a0db,7459.7,0.1861,0.0,6473.610724999999,119289305.39,1.2099289195973948,1.871,0.018,0.0,0.0
5,500,28728de334,100.0,0.0,0.0,832.3700000000035,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,5d6505f12a,20689.17,0.2437,210.2758937499998,15189.97718125,286581171.54,0.8109490366033517,0.768,0.028,0.0,0.0
5,500,2c64149009,10332.01,0.2842,0.0,9941.355,175330554.38,1.2116948096173765,1.92,0.018,0.0,0.0
5,500,ed45fe3a8d,23471.86,0.3222,0.0,23578.999999999985,325526361.1,1.211956529049011,1.686,0.019,0.0,0.0
5,500,b1f20b8a8c,10282.71,0.3045,0.0,10568.120124999996,176093150.34,1.2118175515819678,1.917,0.018,0.0,0.0
5,500,43cb04ad80,9970.72,0.2812,0.0,9076.613124999998,169770083.57,1.211234545995265,1.921,0.018,0.0,0.0
5,500,3a375c2f6d,9925.32,0.2235,0.0,9049.087725000001,161315412.47,1.211554844691155,1.897,0.018,0.0,0.0
5,500,0fa7096d5a,13424.19,0.1255,0.0,13052.302807600001,256433764.3,0.8091017595879115,0.488,0.047,0.0,0.0
5,500,3c196b299c,20502.01,0.2548,177.00278499999968,14964.98914,278657164.63,1.2115529395412363,1.682,0.019,0.0,0.0
5,500,1a67be5b7f,9774.91,0.2361,0.0,10037.647899999989,147452846.52,1.2118683912576393,1.804,0.018,0.0,0.0
5,500,862f6cbc45,13580.15,0.1336,0.0,15708.743200000008,256049351.14,0.8110958716798998,0.487,0.047,0.0,0.0
5,500,9883f23173,10406.81,0.2897,0.0,10442.275075000009,175364669.6,1.211793624067335,1.911,0.018,0.0,0.0
5,500,22c13af7a1,8911.61,0.2343,0.0,9814.070650000005,147484820.3,1.2118554196312836,1.898,0.018,0.0,0.0
5,500,ac70f57b73,17310.05,0.3983,0.0,12924.817800000017,232998867.02,1.2118625587824423,1.564,0.019,0.0,0.0
5,500,60a971a839,11837.22,0.2594,0.0,11238.529200000004,194254154.64,1.2117549502330622,1.911,0.018,0.0,0.0
5,500,e941b86692,22155.99,0.3077,0.0,16959.487374999997,309040350.16,1.2117673312030202,1.701,0.019,0.0,0.0
5,500,8dcb447d0f,19021.79,0.3798,0.0,15428.048500000006,243387370.14,1.2119244426461797,1.508,0.019,0.0,0.0
5,500,0130446f7e,9517.14,0.2615,0.0,8851.435650000005,160067788.83,1.2115234454629296,1.911,0.018,0.0,0.0
5,500,d1ebd8161b,11772.82,0.0393,0.0,11018.0204114335,250909075.8,0.8014596285631512,0.531,0.038,0.0,0.0
5,500,d056d7ce4a,9702.62,0.2382,0.0,10662.53125,158924050.91,1.2118734519209755,1.899,0.018,0.0,0.0
5,500,74136dc7b0,7649.9,0.2729,0.0,5707.785100000005,95053654.32,1.2110792108977766,1.596,0.019,0.0,0.0
5,500,61dc46303f,10053.23,0.2523,0.0,8086.572499999997,146806316.8,1.211283910008347,1.769,0.018,0.0,0.0
5,500,8fbf42f886,9978.09,0.2368,0.0,8488.045525000005,150419511.62,1.2115395097494825,1.807,0.018,0.0,0.0
5,500,7388512271,8945.25,0.2208,0.0,8595.578225000001,137772782.8,1.2117811118459691,1.827,0.018,0.0,0.0
5,500,b6ae409cbf,8916.8,0.2267,0.0,9580.877924999999,136713075.31,1.2118704085814411,1.821,0.018,0.0,0.0
5,500,622de7102b,11661.98,0.1699,0.0,11772.053974999999,189388107.67,0.8101371668860539,0.428,0.039,0.0,0.0
5,500,996190e522,10252.0,0.2636,0.0,10074.524974999998,181050713.85,1.2101225647793872,1.966,0.018,0.0,0.0
5,500,f7bd18e491,9199.9,0.1756,0.0,8318.322474999999,150499894.51,1.2070678506448465,1.899,0.018,0.0,0.0
5,500,556d6c2378,10926.0,0.0697,0.0,12967.133616800002,222870365.08,0.8104102911813929,0.531,0.046,0.0,0.0
5,500,ff559623e3,9893.91,0.2853,0.0,9119.095574999996,168456105.82,1.2114107076865317,1.916,0.018,0.0,0.0
5,500,a38e0777cd,16705.43,0.3552,0.0,13425.53210000001,200670846.44,1.2119161727072247,1.436,0.019,0.0,0.0
5,500,4c2540c708,24313.65,0.291,0.0,21499.676900000006,342587403.64,0.8117856086863376,0.523,0.034,0.0,0.0
5,500,b7069c3852,19165.71,0.3978,0.0,16068.565750000007,249948363.66,1.211930649969896,1.527,0.019,0.0,0.0
5,500,81714ff4c3,10584.2,0.1982,0.0,10356.119800000008,173021053.36,0.8112561131990399,0.877,0.027,0.0,0.0
5,500,f3f5dfde4c,11924.14,0.2773,0.0,11427.532700000003,197940865.13,1.211764278184195,1.921,0.018,0.0,0.0
5,500,e12feef736,22189.34,0.3675,0.0,14190.43982499999,272655575.89,1.211758229952055,1.471,0.019,0.0,0.0
5,500,fba15f0324,21809.91,0.3026,0.0,16591.645425000002,303951232.15,1.2117379516122873,1.701,0.019,0.0,0.0
5,500,350e107aae,9978.91,0.2877,0.0,9398.740550000004,169513532.46,1.211592761167601,1.914,0.018,0.0,0.0
5,500,22091a7056,22657.71,0.4048,0.0,18085.253099999987,285495462.35,1.2119364899487322,1.485,0.019,0.0,0.0
5,500,03d3903c7c,9765.71,0.2888,0.0,9172.300675000006,166549502.96,1.2115572238133112,1.915,0.018,0.0,0.0
5,500,2211d3100d,9285.18,0.1775,0.0,8161.994675000005,148420957.47,1.2110659260139676,1.885,0.018,0.0,0.0
5,500,459f704847,9472.54,0.2914,0.0,9557.11152499999,163621465.9,1.2117549377477919,1.922,0.018,0.0,0.0
5,500,575810e85b,18393.48,0.4026,0.0,14593.841025,244145053.11,1.2119073756168455,1.547,0.019,0.0,0.0
5,500,182edcdd37,10426.2,0.2408,0.0,8917.760350000002,155545265.49,1.2116298632489422,1.795,0.018,0.0,0.0
5,500,e47a782635,18500.28,0.2292,892.6143424000006,12327.98,253795481.73,0.011999999999999993,0.266,0.122,0.0,0.0
5,500,2705d84a32,12246.58,0.0553,0.0,14151.445000000007,220779296.85,0.8103526684208413,0.483,0.038,0.0,0.0
5,500,92810d80b3,9695.6,0.1522,0.0,10335.134900000008,162593093.19,0.8112450572583358,0.631,0.032,0.0,0.0
5,500,7e5521abbb,10147.58,0.2229,0.0,11217.121825000006,163147363.69,1.2118868129219191,1.884,0.018,0.0,0.0
5,500,b9ec32251d,100.0,0.0,0.0,759.450000000001,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,7c376afd56,10980.85,0.0428,0.0,11634.887885400001,206478857.73,0.011999999999999999,0.238,0.558,0.0,0.0
5,500,0cb785b3d6,8070.35,0.2752,0.0,7762.028525000001,112063433.51,1.2118223081650918,1.704,0.019,0.0,0.0
5,500,7bf42c3a49,19395.93,0.301,0.0,13251.072475000006,246326363.42,0.8100632272452305,0.309,0.052,0.0,0.0
5,500,c3b1779520,9052.7,0.2142,0.0,7450.519999999997,127948061.25,1.2071529839991106,1.753,0.019,0.0,0.0
5,500,37a4cea3d7,11167.28,0.1285,0.0,11674.557475000001,193384365.81,0.810582412598139,0.931,0.027,0.0,0.0
5,500,57733c8324,11057.64,0.2887,0.0,11578.627749999996,184543480.2,1.2118586995286293,1.909,0.018,0.0,0.0
5,500,467216187a,9653.66,0.2721,0.0,9917.705400000003,162332403.12,1.2118057494376855,1.906,0.018,0.0,0.0
5,500,e00bc2a5e5,8943.02,0.2354,0.0,9566.457275000017,135997202.33,1.2118746248676209,1.809,0.018,0.0,0.0
5,500,b2c9872c2d,22834.83,0.3858,0.0,14612.512075000013,285954452.83,1.2117381326251246,1.491,0.019,0.0,0.0
5,500,792f609a6f,10195.99,0.2805,0.0,11435.624899999997,170904815.32,1.211883538296885,1.906,0.018,0.0,0.0
5,500,b9c3618013,100.0,0.0,0.0,632.6400000000037,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,3aa8ce54ee,5899.49,0.0494,0.0,6772.485325000003,114073772.99,0.8060843821339843,0.428,0.106,0.0,0.0
5,500,4b4e90bd89,18990.7,0.1749,0.0,17693.00404999999,309546785.22,0.41148000862342604,0.494,0.054,0.0,0.0
5,500,764f599826,21468.82,0.2655,0.0,21290.810199999985,286396454.61,0.8117246146948158,0.348,0.051,0.0,0.0
5,500,83c39baf65,18153.1,0.4052,0.0,16745.397425000003,241976586.19,1.211944104812102,1.551,0.019,0.0,0.0
5,500,927dbfac0b,10232.15,0.1044,0.0,9807.4669686,226959840.42,0.4036857231671025,0.943,0.041,0.0,0.0
5,500,8e65d7f5b1,9228.72,0.185,0.0,8217.797150000002,150958104.55,1.210796672709355,1.912,0.018,0.0,0.0
5,500,f0f8b2423b,9877.13,0.2929,0.0,10015.689649999997,167959487.33,1.2117872259623492,1.91,0.018,0.0,0.0
5,500,31aeef2350,10586.41,0.2228,0.0,9532.644475000006,170468203.83,1.211559367528886,1.887,0.018,0.0,0.0
5,500,83775e646f,9825.67,0.2473,0.0,7892.277624999999,143301721.83,1.2111717541295672,1.772,0.018,0.0,0.0
5,500,2ed96a351c,9595.59,0.2957,0.0,10120.218699999998,163969220.97,1.2118269483272555,1.91,0.018,0.0,0.0
5,500,c1cc584fd5,10508.94,0.1898,0.0,9509.181575000002,166403561.23,1.2116025249365696,1.876,0.018,0.0,0.0
5,500,11452e96e6,10652.05,0.2686,0.0,9736.431250000001,179373399.49,1.2114278752588672,1.925,0.018,0.0,0.0
5,500,80ce70725d,9556.52,0.1906,0.0,9664.047824999992,150668178.33,1.2118234865842956,1.865,0.018,0.0,0.0
5,500,75447b1ce9,100.0,0.0,0.0,765.9699999999984,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,f61290c372,10135.28,0.2808,0.0,9409.800399999998,171212518.47,1.211537434024566,1.915,0.018,0.0,0.0
5,500,71efb681fc,20449.76,0.2259,0.0,20208.256775,290668983.67,0.8117577850189738,0.536,0.034,0.0,0.0
5,500,13b6f1c19c,10780.56,0.1631,0.0,12357.238674999991,198217282.88,0.8116028628803871,0.473,0.038,0.0,0.0
5,500,ee9099d9b7,11216.74,0.0907,0.0,10233.224316762002,260731114.97,0.012000000000000002,0.238,0.29,0.0,0.0
5,500,38d523ac80,10748.1,0.29,0.0,11277.967549999992,180199872.58,1.2118508001977708,1.91,0.018,0.0,0.0
5,500,4bf29f7756,22449.05,0.3154,0.0,18142.289399999983,312696221.78,1.2118739632863527,1.695,0.019,0.0,0.0
5,500,8a78a0e229,17661.16,0.3469,0.0,13938.489500000005,221625706.74,1.2119085629671464,1.488,0.019,0.0,0.0
5,500,5fec320399,100.0,0.0,0.0,732.9900000000032,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,822326926a,11352.21,0.1907,0.0,12092.040100000006,227246323.32,0.011999999999999993,0.238,0.313,0.0,0.0
5,500,0a6e8b3547,100.0,0.0,0.0,667.1200000000033,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,8bc980ecf5,22671.92,0.3212,0.0,22147.502099999987,315512160.66,1.2119502144148697,1.69,0.019,0.0,0.0
5,500,18daa88e4f,10930.24,0.2593,0.0,11093.802375000003,179076569.79,1.211835132263776,1.903,0.018,0.0,0.0
5,500,b6d872712f,22168.59,0.3232,0.0,22781.774974999993,309690703.84,1.2119573278499172,1.693,0.019,0.0,0.0
5,500,7c40c9ebf8,21179.28,0.3207,0.0,19432.296674999983,297354944.84,1.2119307137960107,1.701,0.019,0.0,0.0
5,500,28f3b831a2,10539.57,0.2922,0.0,11613.361250000014,177291867.54,1.2118805867460571,1.908,0.018,0.0,0.0
5,500,20af608f42,21076.13,0.3052,0.0,14255.895100000007,261346646.06,1.2103609223898466,1.517,0.019,0.0,0.0
5,500,f03d90fb8f,9855.05,0.2581,0.0,8938.292344399997,172628758.01,1.2103074211192748,1.961,0.018,0.0,0.0
5,500,3c04f1e4d3,9308.67,0.2192,0.0,8109.332675000009,143319408.15,1.2115103163404914,1.832,0.018,0.0,0.0
5,500,123f4d1fb7,10348.51,0.2933,0.0,11522.220200000007,174601344.6,1.2118826509732419,1.908,0.018,0.0,0.0
5,500,15474381ae,9789.38,0.2617,0.0,10898.77540000002,162898380.31,1.2118756188164799,1.904,0.018,0.0,0.0
5,500,e905d91038,17682.63,0.3376,0.0,14142.390750000008,218847507.75,1.2119148737956522,1.473,0.019,0.0,0.0
5,500,f7ed0ea8ba,10476.67,0.2633,0.0,10514.362999999996,173173924.07,1.2118086741627863,1.906,0.018,0.0,0.0
5,500,176da50470,23533.18,0.2333,0.0,21795.484725000017,334960130.74,0.8113342591383206,0.37,0.041,0.0,0.0
5,500,f83f785370,100.0,0.0,0.0,635.8600000000013,1093472.97,0.012,0.238,1.003,0.0,0.0
5,500,85aec51e58,9923.83,0.1922,0.0,9173.089375000005,156883992.17,1.2116721480987747,1.868,0.018,0.0,0.0
5,500,4c224c8349,19887.66,0.3312,0.0,14008.099850000002,235106968.24,0.8111797710602949,0.646,0.029,0.0,0.0
5,500,37270686ec,23307.38,0.2871,0.0,24624.83674999998,335518344.2,0.41187632246849887,0.281,0.086,0.0,0.0
5,500,b9be6a525a,100.0,0.0,0.0,729.0799999999992,1093472.97,0.012,0.238,1.003,0.0,0.0
6,600,f8c1278b86,13362.07,0.3843,0.0,6102.155190000002,218826189.86,1.2118872698122694,2.231,0.008,0.0,0.0
6,600,4836a15586,14146.41,0.3558,0.0,6810.779079999997,239109668.2,1.2118912153547206,2.268,0.008,0.0,0.0
6,600,ee951bbfab,15107.32,0.2976,0.0,9430.569840000022,269358896.57,0.41181940322842325,0.44,0.029,0.0,0.0
6,600,b2e833d309,27274.13,0.3474,0.0,13038.573780000002,384107668.67,0.4118280639791708,0.244,0.037,0.0,0.0
6,600,faf8d4b64a,100.0,0.0,0.0,0.0,1115342.43,0.012,0.178,0.991,0.0,0.0
6,600,a500abb373,13074.9,0.3557,0.0,7322.393030000003,203407550.53,1.2116822795200783,2.173,0.008,0.0,0.0
6,600,9594053f90,29557.43,0.3847,0.0,15709.822450000009,405129689.8,1.211852576004496,1.967,0.008,0.0,0.0
6,600,22b55b78e2,15545.5,0.3528,0.0,9710.072430000007,262094856.28,1.211535000898966,2.279,0.008,0.0,0.0
6,600,185a68bac9,22497.93,0.3222,1846.7323708999998,11132.044806349999,304590438.12,0.8067364564286169,0.258,0.023,0.0,0.0
6,600,c4f121b6c1,20958.68,0.3792,1465.3347200000007,8442.711940000001,226999968.35,1.2111788700587955,1.541,0.009,0.0,0.0
6,600,70a115d461,27204.86,0.3248,0.0,15788.086710000021,376510433.49,0.8110449449412985,0.283,0.023,0.0,0.0
6,600,26b5626b6c,13931.28,0.363,0.0,8363.592330000001,236486998.02,1.21165008748983,2.278,0.008,0.0,0.0
6,600,8a41c4ac34,25157.17,0.4187,244.84523499999978,11655.870674999998,322797030.05,1.2116942723077841,1.767,0.009,0.0,0.0
6,600,15286fa1f5,12925.7,0.2312,0.0,10064.668521750002,264287445.46,0.8077052139420725,0.412,0.026,0.0,0.0
6,600,ec5efdeb2d,100.0,0.0,0.0,0.0,1115342.43,0.012,0.178,0.991,0.0,0.0
6,600,2f0954acad,33396.47,0.4232,0.0,14401.462670000008,405572580.61,1.2118848608214143,1.683,0.009,0.0,0.0
6,600,c7c9fca9a1,13649.29,0.3529,0.0,7999.828629999996,234757737.85,1.211719306042145,2.275,0.008,0.0,0.0
6,600,511ff78315,14671.97,0.3631,0.0,9208.273110000004,248074632.03,1.2113642447724047,2.276,0.008,0.0,0.0
6,600,95cba99a70,14842.44,0.3721,0.0,8949.88568,242047055.91,1.2116069434634742,2.241,0.008,0.0,0.0
6,600,73cb158d41,14927.65,0.3502,0.0,9251.473369999998,254545215.9,1.2116084257414352,2.29,0.008,0.0,0.0
6,600,7419a59432,13811.3,0.354,0.0,8239.28764,237163492.86,1.2116799436706944,2.275,0.008,0.0,0.0
6,600,bb1351012f,12206.45,0.3722,0.0,5598.329890000006,207766893.23,1.2118792850255615,2.253,0.008,0.0,0.0
6,600,3be9d94e07,12435.57,0.36,0.0,7517.177470000003,218904074.15,1.2115409195195486,2.28,0.008,0.0,0.0
6,600,033668785c,14462.19,0.3576,0.0,8887.066220000002,245732086.0,1.2115927207651849,2.284,0.008,0.0,0.0
6,600,f8a4edc83b,15874.44,0.2501,0.0,12369.143359999995,311580377.63,0.4115393080333719,0.268,0.043,0.0,0.0
6,600,d2748466c9,13523.04,0.349,0.0,6479.869150000021,232776389.12,1.211890030191965,2.274,0.008,0.0,0.0
6,600,4a7ef72f37,30356.3,0.3295,0.0,17860.758049999993,426149726.22,0.8112761279977707,0.416,0.019,0.0,0.0
6,600,23979e6a05,14119.19,0.2364,0.0,10682.04383175,264963715.24,0.01200000000000001,0.178,0.556,0.0,0.0
6,600,b6e89e8b4d,11757.09,0.3409,0.0,5834.461150000003,180482153.51,1.2117995520323794,2.15,0.008,0.0,0.0
6,600,243eff68e3,14358.53,0.3295,0.0,10002.327730500005,266833684.8,1.2078714987108106,2.398,0.008,0.0,0.0
6,600,9aa2eff7c3,100.0,0.0,0.0,0.0,1115342.43,0.012,0.178,0.991,0.0,0.0
6,600,5db2756626,13675.28,0.3519,0.0,7805.190050000001,235040363.77,1.2117712941186047,2.275,0.008,0.0,0.0
6,600,37df7ce9be,14702.86,0.3562,0.0,9220.902620000004,250283760.2,1.2114406411382777,2.279,0.008,0.0,0.0
6,600,63fff6610a,100.0,0.0,0.0,0.0,1115342.43,0.012,0.178,0.991,0.0,0.0
6,600,52d6d92e6b,12069.66,0.3779,0.0,7450.719850000005,206315164.52,1.2110770096217076,2.263,0.008,0.0,0.0
6,600,ea27a17ca6,10470.47,0.3873,0.0,5976.136119999999,172345737.72,1.2114282582290472,2.228,0.008,0.0,0.0
6,600,962632e3ac,14122.57,0.3524,0.0,8453.319590000012,241498453.35,1.2116773905960796,2.276,0.008,0.0,0.0
