star_id,star_name,star_type,star_mass,star_temperature,star_luminosity,x,y,z,region,age_billion_years,metallicity,radiation_level,planet_count,habitable_zone_inner_au,habitable_zone_outer_au
ce33537e,HD 271550,M,0.3325208800096137,3287.2355243581023,0.0095791415294039,4711.640170506244,8173.147011411574,517.4997210634401,Perseus Arm,11.6045,-2.0,16.387,5,0.0734,0.1732
a3ac89d4,HD 44743,M,0.1461914836404437,2632.564672250208,0.000330636580713,-19986.667539419424,-14573.921212143649,377.5805675479865,Orion Arm,5.044,-0.5687,4.4184,6,0.0136,0.0322
c0f265f3,Kappa Cygni,M,0.1603003477844782,2682.1363570805997,0.0004266303209435,-7042.428562554458,-5840.90996032261,-85.4855775904443,Cygnus Arm,2.7491,0.2998,5.3246,4,0.0155,0.0366
495a21e5,Rho Cygni,M,0.4119963972251865,3566.473828088493,0.0402630370840015,2755.398107936164,-43064.86182019919,987.1983722400144,Cygnus Arm,9.4813,-1.5123,21.4919,6,0.1505,0.3552
2f093a98,Gliese 12.0,M,0.2886054055120119,3132.93791125842,0.004332688537733,-9639.23616590625,-2171.41611870238,1724.5754870472088,Core,3.0114,-0.1274,13.5661,1,0.0494,0.1165
92bef70f,Iapetus I,M,0.1198566118115508,2540.0367442027464,0.000205457744103,-12846.046238427252,3350.119190409772,136.76438557088187,Perseus Arm,9.4646,-1.0086,2.7268,4,0.0108,0.0254
e0463fc1,Gliese 795.0,M,0.1803999523622152,2752.756589380756,0.0006134187085073,26423.62785444258,-4344.606683152455,-164.75190031806287,Perseus Arm,11.3706,-1.4491,6.6157,4,0.0186,0.0438
a7e76322,HIP 121095,K,0.7930929889827006,5170.398524211574,0.5766104565586655,7975.944300926349,5451.62598717846,-324.6824098069405,Perseus Arm,5.4277,-0.1976,31.4081,4,0.5695,1.344
8c1efd11,HIP 48314,M,0.0960236900059312,2456.2994513721906,0.0001335749138432,-7342.068628815851,-41019.96626327539,24.02491888279489,Cygnus Arm,2.4756,-0.1617,1.1959,5,0.0087,0.0205
06f2c559,HIP 143692,M,0.2604651308055374,3034.0666758032394,0.002605934838771,-7511.494315818051,-39587.76675524352,-362.6383040549748,Cygnus Arm,12.2065,-1.753,11.7586,5,0.0383,0.0904
5266e924,Zeta Cygni,M,0.0889822789905316,2431.5593586153814,0.0001176187771891,-28546.97705473611,-16016.780310057044,-882.2240861152793,Cygnus Arm,2.2397,0.3267,0.7436,4,0.0081,0.0192
52cfb55b,Gaia-4411a,M,0.2197708242354407,2891.086679746143,0.0012493045599994,9132.199740836284,-15842.867667994507,-1648.1265059912648,Sagittarius Arm,12.8396,-1.8534,9.1446,3,0.0265,0.0626
4b184660,Theta Orionis,M,0.1116481776129357,2511.196299721126,0.0001771403865032,-17016.81311545385,-16828.668914960195,-207.66076115515588,Orion Arm,1.0593,0.3172,2.1995,1,0.01,0.0236
f8aa3b9b,Kappa Sagittarii,M,0.2843484075876147,3117.980891524052,0.0040119569042573,23552.07573225506,6733.175274829451,1298.791701352881,Sagittarius Arm,7.9613,-0.9631,13.2927,7,0.0475,0.1121
ce745aad,Hyperion,M,0.1150521726597171,2523.156282317925,0.0001883761761696,2736.989769923389,7375.695022104154,720.4334277817381,Disk Background,7.2608,-0.8321,2.4182,7,0.0103,0.0243
5c3e99c3,Epsilon Bulge,M,0.2976035570398285,3164.553038248046,0.0050975168394165,-4458.772841818164,2331.3552889656603,1719.0880081542152,Core,1.3597,-0.0747,14.1441,5,0.0535,0.1264
6a955b65,Omega Bulge,G,0.8972223998334685,5524.074666111562,0.8696692104358829,1585.2263873172665,2021.3431941359963,-3046.884764154738,Core,3.1483,-0.0959,32.9832,5,0.6994,1.6506
32aff2a0,HD 50077,F,1.3984597550796474,7493.582312831864,4.974310485981679,-3599.594366893138,-3627.658837608195,-230.09459228601824,Core,2.1301,0.1085,39.8629,7,1.6727,3.9477
2fb112b0,Pi Cygni,M,0.1323387557718927,2583.892925685029,0.0002574303682084,14629.59838834181,10907.381192800867,433.82753159075867,Cygnus Arm,6.325,-0.7449,3.5286,2,0.012,0.0284
abf1d9c6,HR 127729,M,0.0920226195447702,2442.241636238382,0.0001242601138177,-19715.89157732207,-11820.95915847783,13.280052431701025,Orion Arm,8.9396,-1.1865,0.9389,7,0.0084,0.0197
8c6c8901,HR 249292,M,0.2252275708771816,2910.2590328117194,0.0013787419554713,-1352.2833081859976,936.4140640081014,-260.1034084446261,Core,12.3354,-1.8768,9.4951,1,0.0278,0.0657
7ce49ce6,HR 233687,K,0.6012509718089529,4348.218450609798,0.1910926095728991,-12737.723895894662,-9700.342752036438,-579.1188526361138,Disk Background,10.4779,-1.2145,27.2284,9,0.3279,0.7737
24264d13,Alpha Bulge,M,0.2595784116517011,3030.9511760735445,0.002564520563572,6491.50327766647,-5133.562682015513,-1927.5041500822515,Core,7.8473,-0.8433,11.7016,3,0.038,0.0896
dd154d4c,Mu Galacticis,M,0.3300827729734134,3278.66920233902,0.0091663564366461,21148.76248581276,-34791.78350030804,190.28003961885992,Disk Background,12.2905,-1.6855,16.2304,6,0.0718,0.1695
b8cb383f,HIP 217328,M,0.3995046037832879,3522.583743022363,0.0321287298505348,-14649.668398606014,-9771.534572570772,55.81501062159071,Perseus Arm,5.7264,-0.717,20.6896,4,0.1344,0.3173
676f5054,Gliese 417.0,M,0.1553308166101062,2664.6758421436166,0.0003899957158277,3975.512733223825,1814.571074381874,-4911.842218210786,Core,2.9114,-0.0154,5.0054,6,0.0148,0.035
5e6d8a25,Xi Cygni,M,0.1114341705792642,2510.444383116334,0.0001764568199597,9211.043434878888,-7698.406739002874,-747.3780732248221,Cygnus Arm,4.8173,-0.4766,2.1858,7,0.01,0.0235
e8aa4c5b,Alpha Persei,M,0.2000674347533107,2821.8585545386595,0.0008751284531047,10860.70582280061,-22356.42870642072,0.9537061384537732,Perseus Arm,9.8614,-1.3655,7.879,4,0.0222,0.0524
1bf4f727,Theta Persei,M,0.1576082338123552,2672.6775782596264,0.0004063767777631,6224.459126050046,6952.030604431865,-661.9806232982021,Perseus Arm,8.8061,-1.0583,5.1517,5,0.0151,0.0357
fd93db79,PSR 92016,M,0.274769289115145,3084.3245293234822,0.0033744009432467,1889.271445587064,11535.39181776151,-600.7940940702589,Perseus Arm,10.5738,-1.5542,12.6774,3,0.0436,0.1028
0e934d76,Zeta Orionis,G,0.917387305815776,5591.29101938592,0.939267271954925,-16969.330739123176,8410.387989840843,795.2017842868194,Orion Arm,8.9512,-1.4417,33.2787,10,0.7269,1.7154
95d3383e,HD 65918,M,0.1084279678134711,2499.882049074358,0.000167128768372,7112.234020660563,17707.68368250927,539.4876150696515,Cygnus Arm,1.0691,0.1595,1.9927,7,0.0097,0.0229
3bc416d8,Gaia-4083,M,0.3798722566722218,3453.6052261456443,0.0225348383925212,2754.4398172815404,41866.06281237128,-471.0300917871224,Perseus Arm,8.5625,-0.9709,19.4285,3,0.1126,0.2657
2f87947a,PSR 266392,M,0.1941908529535572,2801.211104971958,0.0007869787975418,7346.621824962648,-10860.491714831402,-430.654789848554,Cygnus Arm,5.6627,-0.2847,7.5015,1,0.021,0.0497
c3f16776,Chi Sagittarii,M,0.2347751815325624,2943.804691871165,0.0016383072406129,8629.991909256016,28655.960775107014,-55.39573784388791,Sagittarius Arm,8.1578,-1.3915,10.1084,6,0.0304,0.0716
7d9ab034,HIP 24677,M,0.18441268110183,2766.855366033457,0.0006595407685696,29467.517239274053,-2345.2142035854213,158.71459857367432,Perseus Arm,1.8784,0.404,6.8735,3,0.0193,0.0455
78a24a27,HR 251876,M,0.280427808176617,3104.205812512438,0.0037376144031427,30698.381648730527,7044.444148991055,99.31929192370306,Perseus Arm,3.0213,0.1094,13.0408,1,0.0459,0.1082
260b715e,HR 113021,M,0.1445048734304187,2626.638744485255,0.0003207136454353,-2470.886859471284,926.3611754512928,1170.4618200403595,Core,5.5574,-0.4641,4.31,2,0.0134,0.0317
52fb528a,Gliese 455.0,M,0.1268519522445428,2564.614967345691,0.000233135967092,2918.2816943604616,3016.719872265494,-5560.8105508849385,Core,12.4177,-1.8746,3.1761,7,0.0115,0.027
fc890aa7,HR 17032,M,0.233765359957425,2940.2566701206824,0.0016086890273532,-3358.9029842329765,-13743.993173893066,-265.7929417429786,Sagittarius Arm,7.4032,-1.1009,10.0436,7,0.0301,0.071
55c5fbe5,Nu Bulge,M,0.3770262664945063,3443.605801196914,0.0214054454817898,-4515.3762854433335,-3503.579355262996,3606.007615404031,Core,5.7324,-0.3587,19.2457,4,0.1097,0.259
4c7a1f48,HR 133980,K,0.6130437484451,4398.758921907572,0.2045162858244798,16109.3232337979,8006.742848479432,160.10828897441445,Cygnus Arm,11.5997,-1.6819,27.4853,7,0.3392,0.8005
7baf5e79,Atlas,M,0.3993270106756719,3521.9597672388472,0.0320258103670707,-11384.160359624737,-6506.391717640198,16.861551460687565,Sagittarius Arm,10.8687,-1.4526,20.6782,5,0.1342,0.3168
b7608074,PSR 255191,M,0.1778945128160306,2743.953693677945,0.0005862716107594,-2616.4475569297865,5015.161975329009,-1912.2717386421823,Core,11.7764,-1.7886,6.4548,1,0.0182,0.0429
f37c4c87,Omega Cygni,K,0.6632531361997711,4613.942012284733,0.2730613009117095,9014.0420315829,-9000.839046381585,-588.6218737472907,Cygnus Arm,8.8922,-1.3926,28.5792,7,0.3919,0.9249
03d2cd68,HD 36797,M,0.3271190660944258,3268.2561781696045,0.0086884626026791,31207.4150523952,12713.471153608496,-529.9624528964305,Perseus Arm,5.2195,-0.5761,16.04,2,0.0699,0.165
8f3f2cb2,Psi Galacticis,M,0.2309668537096456,2930.4240806014577,0.0015293767730813,12311.44892297115,35193.138694066176,-258.0735211967497,Disk Background,2.996,-0.0069,9.8638,6,0.0293,0.0692
0095d960,Gliese 503.0,M,0.1339792405176476,2589.656791007951,0.0002651742391893,9834.410059336553,18596.405344533818,573.1406137269079,Cygnus Arm,4.6875,-0.0494,3.6339,7,0.0122,0.0288
1451b4fa,Gaia-8593,K,0.5311915293763967,4047.963697327414,0.1276682843009123,-20060.30811015125,3656.767438359513,302.2065812818402,Orion Arm,7.7903,-1.1225,25.702,8,0.268,0.6324
eb2bf448,Iota Cygni,M,0.0854003643164661,2418.9742530038,0.0001102483960702,-20407.04636490215,15088.82544600567,-386.5148548013515,Cygnus Arm,9.5938,-1.3204,0.5136,1,0.0079,0.0186
cf36ea6e,PSR 190378,M,0.1545464958608206,2661.9201205920726,0.0003845084667764,-694.4030882402899,-6201.409944834169,3427.4329342283154,Core,12.7207,-1.9326,4.955,7,0.0147,0.0347
412f4e1e,GDE-2414,M,0.2811017999875449,3106.57389184813,0.003783404376801,-4555.179042312165,-10585.276148874753,-657.3186978960027,Cygnus Arm,9.1734,-1.067,13.0841,2,0.0461,0.1089
471dfbf1,HD 217167,M,0.11422661031922,2520.255657878341,0.0001855873876662,3297.274089598322,2242.5378349813823,-286.1170611180696,Disk Background,10.5974,-1.6251,2.3652,1,0.0102,0.0241
1b9398cf,Gaia-3315e,M,0.3301736643951678,3278.9885505776165,0.0091814207979998,-1107.4652144284476,-10487.176036971225,-374.3998980100269,Cygnus Arm,7.8077,-1.1358,16.2362,2,0.0719,0.1696
a313cafe,Pi Orionis,M,0.1123648574799865,2513.714364118872,0.0001794488972011,-20280.417197754246,-10881.267589480827,-255.22110338327548,Orion Arm,12.013,-1.9336,2.2456,6,0.01,0.0237
e2a7b982,Sigma Orionis,M,0.4380685474164263,3658.078680111768,0.0644872048448531,-5838.240773628315,-27131.317289872637,-641.6446992919163,Orion Arm,7.6027,-0.9846,23.1667,5,0.1905,0.4495
1a748be6,Rhea,M,0.2446729744218001,2978.58072094146,0.0019590941413506,4849.923616175704,13301.088949551237,-3486.197460768849,Core,8.5978,-1.1351,10.7442,6,0.0332,0.0783
af72cbde,Gliese 146.0,M,0.0958513615117976,2455.693972879289,0.0001331596916361,4038.66037056121,8491.065771877165,377.6595917299734,Core,7.1821,-0.7997,1.1849,4,0.0087,0.0204
5214fee4,Webb-3991,K,0.6755236082898146,4666.529749813491,0.2930478118957052,-24501.784189497983,14329.532732511378,599.6497864607928,Cygnus Arm,5.0527,-0.3967,28.8466,4,0.406,0.9582
f2adc5f9,PSR 133182,F,1.134404948558876,6393.35395232865,2.0568796103764755,-13810.866748628228,-11152.30941523278,-105.04440705358051,Perseus Arm,3.1646,-0.303,36.3362,4,1.0756,2.5385
2cd6a4ec,Kepler-6639,M,0.1810369146454771,2754.9945649705955,0.0006205185140904,-22539.72530288165,-6703.907482388478,-150.46903454745916,Orion Arm,11.8003,-1.9559,6.6566,5,0.0187,0.0441
8f5fc322,Upsilon Galacticis,M,0.2369054346526535,2951.2893649958096,0.0017025885937827,-6193.827599972318,14535.610129832428,-608.5995988404693,Disk Background,4.6247,-0.4933,10.2452,3,0.0309,0.073
59d5887c,TESS-4108a,M,0.1929613131982653,2796.8911004263377,0.0007696899757287,794.0935865116276,-21121.468823256604,-178.91396672063345,Perseus Arm,11.2141,-1.5022,7.4226,3,0.0208,0.0491
46f9a2b3,PSR 190701,K,0.7239768247152331,4874.186391636713,0.3873289916308198,-7802.500092046228,-1916.450051358688,3034.055423763203,Core,8.6147,-1.0712,29.9022,3,0.4668,1.1016
34057b0d,Tau Sagittarii,K,0.7709953474570497,5075.694346244499,0.5077320073211888,22060.640304752444,9478.81830281416,803.5233415634814,Sagittarius Arm,6.8155,-0.8777,30.9266,6,0.5344,1.2612
bf8912d1,Webb-7458,F,1.140296363019207,6417.901512580029,2.097808326013017,20942.20821950121,-17244.68272197974,-165.05746165136833,Perseus Arm,6.1768,-0.7758,36.4149,7,1.0863,2.5636
136d39d5,Gliese 336.0,M,0.210402123810839,2858.1696242002454,0.0010547747614952,-1098.4628102658369,-29514.015672142254,383.3033472876781,Orion Arm,2.1486,0.0934,8.5428,4,0.0244,0.0575
4e1371de,Beta Persei,M,0.3303690561501822,3279.675062149289,0.0092138889338379,-7600.854742844568,-17839.003173993042,-324.36840234029484,Perseus Arm,3.4742,-0.1902,16.2487,3,0.072,0.1699
ad3157c1,TESS-4687,M,0.1811581422654027,2755.420499851415,0.0006218790388798,-12465.556036572058,-3225.664220786569,358.17004027020533,Sagittarius Arm,3.7834,-0.0086,6.6644,6,0.0187,0.0441
d487d983,Webb-8352,M,0.1190368833064855,2537.156617022787,0.0002024374091291,4901.43788950063,4866.639870925043,-1163.6273455874086,Core,2.7013,-0.2723,2.6741,3,0.0107,0.0252
1e6e8dbb,HIP 144042,M,0.3478941154715958,3341.2495949002014,0.0126458464231708,-31402.45497054017,-10856.521991966902,136.98943439644356,Cygnus Arm,8.1646,-1.1628,17.3744,5,0.0843,0.199
42877080,GDE-1930,M,0.1199448823100331,2540.346883792008,0.0002057856573008,4520.095464102512,-11407.26145727038,-827.0882201138293,Cygnus Arm,9.6112,-1.0638,2.7325,1,0.0108,0.0254
53d33b8f,HR 145486,M,0.1637856899670601,2694.38215393832,0.0004543582015923,-29996.504550119156,-5253.307492195771,950.5603656338036,Cygnus Arm,1.1899,0.4276,5.5485,4,0.016,0.0377
650df9b0,Gaia-4127,M,0.1515090754194948,2651.248102825252,0.0003639768247336,-3575.6813555068547,-483.8142994921018,4170.765982535969,Core,9.6921,-1.4418,4.7599,2,0.0143,0.0338
179210d9,Webb-870e,M,0.4317857764905001,3636.0040795612167,0.0575675496291191,13314.927781725795,25435.451866198204,-692.7046959090646,Sagittarius Arm,11.8663,-1.8943,22.7631,5,0.1799,0.4247
4b7c064b,TESS-2675,M,0.1125173177226722,2514.250035241821,0.0001799438572161,-21261.39048675816,4089.5036623311175,-39.69431988895357,Orion Arm,11.7303,-1.6256,2.2554,3,0.0101,0.0237
50580b5b,HD 116898,M,0.1417074685711798,2616.810024709551,0.0003049077552164,2046.902182797492,1985.271330845492,-1140.012717107143,Core,5.8143,-0.8337,4.1304,7,0.0131,0.0309
041365c9,HD 32462,M,0.0980750286782202,2463.5068575180712,0.0001386181485716,3371.583853633572,-2446.3370301381924,2640.197888872027,Core,1.8331,-0.0359,1.3277,1,0.0088,0.0208
2ec42605,HR 285455,K,0.6386763663120133,4508.612998480057,0.2370357918188362,-7346.63900356583,-4008.523246245649,-2117.637042180645,Core,10.4868,-1.5948,28.0438,7,0.3651,0.8617
3144372a,Webb-5597c,M,0.0851627877720761,2418.139524604592,0.0001097762040955,-13177.22432984932,20289.588108823067,-878.9487421289541,Cygnus Arm,4.2538,-0.2872,0.4983,2,0.0079,0.0185
563f29de,HR 238208,M,0.160272970944053,2682.040168181808,0.0004264193599765,15977.638707209951,-883.8870976682576,-407.19909372316187,Cygnus Arm,9.1616,-1.2988,5.3229,6,0.0155,0.0366
e773d95b,HIP 178217,M,0.1119977264077982,2512.424444135507,0.0001782625907147,10726.143752648612,-43574.686260260605,914.6648317636392,Cygnus Arm,9.0338,-1.468,2.222,7,0.01,0.0236
06362388,HR 30951,M,0.1202610114188801,2541.457607687957,0.0002069643344026,-7232.084681334426,-7812.53647478544,-4150.022330914831,Core,5.5417,-0.8584,2.7528,6,0.0108,0.0255
a71fac37,HD 35905,M,0.1502270915430504,2646.7438351512583,0.0003556436378704,22272.71564008648,30069.34785545462,367.8606555094439,Perseus Arm,7.7476,-1.0843,4.6776,4,0.0141,0.0334
ed516e04,TESS-1288,M,0.1113218186057205,2510.049632939018,0.0001760990095894,14678.42851724908,-5355.577833833154,-349.13092437569617,Cygnus Arm,12.54,-1.7149,2.1786,7,0.01,0.0235
7bf191e3,HR 235692,M,0.1080485999750793,2498.549135047576,0.0001659872083811,-26155.783747976235,9494.161653426429,-241.4919630364204,Cygnus Arm,7.4299,-0.8247,1.9683,6,0.0097,0.0228
6b142b99,Kappa Galacticis,M,0.1374529780767504,2601.861814864258,0.0002823494417815,-2323.6267084777087,-968.131173102165,745.000876205826,Disk Background,6.0723,-1.0181,3.8571,7,0.0126,0.0297
4633ccff,Gliese 390.0,M,0.2184739970792335,2886.5302600081177,0.0012203746394172,-458.99858558210144,-3490.7126956610077,-3005.242298129149,Core,5.7918,-0.6887,9.0613,6,0.0262,0.0618
fc6e3f38,PSR 289778,G,0.854961310226192,5383.20436742064,0.7400851410842889,-4928.541467845528,-14231.742085901453,-485.0906148982402,Sagittarius Arm,9.9399,-1.4006,32.3639,4,0.6452,1.5227
415f2890,PSR 128171,K,0.7610305869113884,5032.988229620236,0.4794252424230872,9217.5429506335,-20620.046688704275,219.2896454605027,Perseus Arm,9.044,-1.1222,30.7095,6,0.5193,1.2256
41cbbfa3,HIP 234589,K,0.6397514847157242,4513.220648781675,0.2385074298861343,28456.5394965087,19913.13727976848,-611.610115030965,Perseus Arm,8.6123,-1.1274,28.0672,3,0.3663,0.8644
bae7ca59,Eta Sagittarii,K,0.4989012637064197,3909.576844456085,0.1060111890864628,-33705.92697973297,18469.108075538094,-513.2471380947932,Sagittarius Arm,8.4764,-1.1764,24.9985,6,0.2442,0.5763
897d9f17,PSR 165223,K,0.7860561599430353,5140.240685470151,0.5537187241357897,-7402.971234769534,-11821.28535481079,9.799808288814146,Sagittarius Arm,10.0383,-1.591,31.2547,4,0.5581,1.3171
1b2f89c3,Novis,M,0.2434929118597389,2974.4345551828665,0.0019177690779403,1664.1179324339892,-12346.49129767722,278.80202100903546,Disk Background,5.5709,-0.7048,10.6684,2,0.0328,0.0775
c37cbca3,Gliese 787.0,K,0.6305110891014323,4473.618953291852,0.2261514132702745,5394.174619062525,3146.560767028409,-1031.17103427624,Core,11.4326,-1.974,27.8659,6,0.3567,0.8417
86262b1a,Gliese 122.0,M,0.2416215620340386,2967.859542281757,0.0018540154422096,1465.871164659624,4429.142243831771,146.73774717892738,Core,4.3564,-0.2616,10.5482,2,0.0323,0.0762
0e73a21b,HR 169156,M,0.2045555748777089,2837.627695516275,0.0009490445525019,17403.61122393857,18939.18811953745,-526.6531629227312,Sagittarius Arm,8.2071,-0.9528,8.1673,3,0.0231,0.0545
9081a1f7,TESS-915,M,0.4063774692429256,3546.7316486913605,0.0363763700565662,16441.474511601093,-1228.872936752058,-96.65211322398494,Cygnus Arm,7.895,-1.0136,21.131,4,0.143,0.3376
ffd34728,Novis,M,0.3355182909602381,3297.7669682386745,0.0101121812015307,32782.77009325861,5319.9715880245285,-234.8822321685684,Perseus Arm,11.2171,-1.6449,16.5795,3,0.0754,0.178
8be48539,Kepler-5692,K,0.5898929395476309,4299.541169489847,0.1789974411052011,1385.6749774471928,3653.710373104488,2326.939478381228,Core,9.0687,-1.2588,26.9809,4,0.3173,0.7489
179b8b59,Gliese 577.0,K,0.7853432448698472,5137.185335156488,0.5514508329726343,-3407.236731019614,1026.683933691159,3974.4852659702783,Core,10.8125,-1.4941,31.2392,6,0.5569,1.3144
9910f472,Nu Orionis,G,0.8344294968663696,5314.764989554566,0.6842869009798884,-7938.053359625878,-27240.60359779161,0.9350919459380732,Orion Arm,8.5499,-1.0543,32.0631,10,0.6204,1.4642
8d177043,Chi Bulge,K,0.7349245246536963,4921.105105658698,0.4125258533236441,-8237.007816072748,-6009.38396318796,-2985.254903663528,Core,6.6268,-0.6939,30.1407,4,0.4817,1.1368
465500fc,HR 80825,M,0.3523507461749872,3356.9080271013063,0.0137061496941225,-12807.723990415794,6929.771737830262,-613.0896789063416,Perseus Arm,12.4879,-2.0,17.6607,2,0.0878,0.2072
25708018,HR 229700,K,0.5524086987296976,4138.894423127275,0.1442545961462187,8302.988003077882,9093.561325133727,529.682999564811,Core,8.7687,-1.2201,26.1642,8,0.2849,0.6723
82d87ebd,TESS-7890,G,0.9057427473301368,5552.475824433789,0.8984244060097605,26553.29244891063,-8407.504950571047,694.2628830551072,Perseus Arm,4.5098,-0.3376,33.1081,10,0.7109,1.6777
3ff7f130,Delta Bulge,K,0.5729882700404916,4227.092585887821,0.1623985658876882,-4757.477276303625,-843.3480824979774,-62.60778918663667,Core,7.3836,-0.7114,26.6126,7,0.3022,0.7133
d224a7f8,Xi Cygni,M,0.1641737650060692,2695.745660832135,0.0004575549752568,1590.8538757932142,-11266.938186305651,-568.2249693303522,Cygnus Arm,4.8104,-0.3414,5.5734,3,0.016,0.0379
6d95ee33,HR 175320,K,0.6489171723703884,4552.5021673016645,0.2514303709026667,-2458.7539839560413,-6039.591800330566,1624.0662929445875,Core,6.588,-0.8227,28.2669,7,0.3761,0.8875
55523ac6,Gliese 245.0,M,0.2614425625464244,3037.5008954333834,0.002652361200679,-20253.79142922416,-13677.754430818984,-399.0951125906002,Orion Arm,1.3097,0.0993,11.8214,1,0.0386,0.0912
4c4652cc,Sigma Bulge,M,0.0821373121727597,2407.5094752015884,0.0001039368990628,1986.751200742724,-5202.830034913955,-5621.910227047336,Core,3.7906,-0.1927,0.304,7,0.0076,0.018
492d6550,GDE-123,M,0.1574323225928547,2672.059511812733,0.0004050873205062,11797.331310922513,13562.191583861862,216.146672059853,Cygnus Arm,7.0737,-1.0058,5.1404,2,0.0151,0.0356
0ba83e15,Gliese 257.0,G,0.9046690350629136,5548.896783543046,0.8947490309831485,-20653.83860521593,-11052.495348049772,-157.63316695812787,Orion Arm,4.222,-0.3046,33.0923,10,0.7094,1.6743
17cbbbf1,Kappa Sagittarii,M,0.1364963555139733,2598.500708562609,0.0002775115683729,21755.75405656056,5238.060210071624,-888.4128307880123,Sagittarius Arm,2.8243,-0.0777,3.7956,3,0.0125,0.0295
c6de0b3f,Phi Cygni,M,0.0869746777350793,2424.505624474604,0.0001134291403782,-19402.48300119504,17283.471050446155,567.1237854369391,Cygnus Arm,7.7733,-1.0793,0.6147,6,0.008,0.0189
013e2852,Kepler-6776,G,0.8946972912912405,5515.657637637469,0.861325399410961,-13636.217152316012,3308.4921502396296,-127.72521569075796,Perseus Arm,9.9589,-1.5054,32.9462,8,0.6961,1.6427
637b83e4,GDE-9207,M,0.3705706686210978,3420.923970830884,0.0190490108256618,25541.36396770654,-12971.20578894792,-415.2561491387707,Perseus Arm,8.434,-1.2117,18.831,1,0.1035,0.2443
6cbee71d,Omicron Sagittarii,M,0.156397078021206,2668.422166020454,0.0003975812776139,18174.507488120067,16696.12622961775,598.5840136239268,Sagittarius Arm,2.707,-0.2817,5.0739,1,0.015,0.0353
f2341c1a,TESS-6818,G,1.0380456659466522,5993.485553155507,1.4888495371880732,11362.61785682808,19792.19292870723,280.3363005241196,Disk Background,8.2616,-1.2042,35.0468,7,0.9151,2.1597
95070db4,Iota Sagittarii,M,0.1857876692305277,2771.6864054045573,0.0006761297771611,-29273.15666939385,22935.860331590346,-226.6395852284176,Sagittarius Arm,8.4166,-1.2026,6.9618,4,0.0195,0.046
b5119dc5,Sigma Cygni,M,0.2498428172162978,2996.7450334626683,0.0021508933177589,-30646.582084090263,-6587.703049194357,-597.0210707301114,Cygnus Arm,12.9604,-1.9268,11.0763,4,0.0348,0.0821
998ab19a,Gliese 614.0,M,0.2548194487353775,3014.2304955567315,0.0023532413044293,21928.881815776254,4021.565211112776,39.82134494694838,Sagittarius Arm,3.085,0.0853,11.3959,4,0.0364,0.0859
7356be09,HIP 91588,K,0.6071260526596471,4373.397368541345,0.1976662948448899,-27500.569347321514,-17864.079467781135,206.80812878584027,Cygnus Arm,7.7434,-1.1457,27.3564,6,0.3334,0.7869
4d9a3ec0,HD 14791,K,0.5690724266808933,4210.310400060971,0.158778573533488,1881.6866916027,3809.7520671186808,-500.5137342142823,Core,6.6432,-0.8089,26.5273,7,0.2989,0.7053
89d8c40b,Webb-9404,M,0.0828693046547015,2410.081340678681,0.0001053205472521,7554.057504589438,-10943.916447317812,4.39422131603591,Cygnus Arm,5.2508,-0.8014,0.351,7,0.0077,0.0182
34dc3f3b,Gaia-1517,M,0.0849559206729907,2417.412694256454,0.0001093666957189,8743.182505672356,48291.1180190257,-849.111855537005,Disk Background,9.8034,-0.9803,0.485,6,0.0078,0.0185
ac0752c9,Kepler-8389,M,0.2056488085566271,2841.468786820582,0.0009679753968094,-3063.106299067885,669.4590373457595,-3718.912964159342,Core,12.5659,-2.0,8.2375,5,0.0233,0.0551
19aac56b,HIP 228220,M,0.1829686125361578,2761.781611613528,0.0006425563367861,-2090.0713205339143,8595.95488671573,-74.31052930192617,Sagittarius Arm,1.2303,0.205,6.7807,7,0.019,0.0449
bc8c7e21,Gliese 264.0,M,0.0811408835295194,2404.008509698312,0.0001020825683061,-4898.895014641869,-2808.93780813792,-43.47819197324922,Core,7.9858,-1.1847,0.2399,5,0.0076,0.0179
1fa74e2c,Gaia-5704,M,0.107370827358429,2496.167771799886,0.0001639670898662,-23574.80113684109,-26348.19483130203,-255.9553307426021,Cygnus Arm,3.5824,-0.102,1.9248,5,0.0096,0.0227
807c7f9a,Webb-4746d,F,1.2754588132989506,6981.078388745627,3.296714085544828,781.3693403284857,-381.8006951732247,2793.828000008766,Core,6.0058,-0.8341,38.2201,7,1.3618,3.2138
0ec7669a,Gliese 424.0,M,0.3555131695936695,3368.0192445182984,0.0145120392074402,-28441.49135270056,-21683.353302180403,189.88038235887615,Cygnus Arm,12.5149,-1.8298,17.8638,4,0.0903,0.2132
d35f9ca4,Oceanus,M,0.0893300531400492,2432.781267789362,0.0001183601104486,-5679.350610224116,-13732.21838613684,234.42277083331177,Sagittarius Arm,5.4569,-0.427,0.766,5,0.0082,0.0193
b536f6da,Nu Persei,M,0.1479482715592419,2638.7371703432823,0.000341298980776,-15084.602647574777,-3025.28191019967,-227.59945240807957,Perseus Arm,11.1323,-1.837,4.5312,7,0.0139,0.0327
b4d131d9,Gamma Sagittarii,M,0.1670046857776329,2705.69213921871,0.0004815653402984,14056.87857585825,21486.73610341331,-512.0965015888576,Sagittarius Arm,2.7909,0.0731,5.7553,3,0.0165,0.0388
